ID,ra,dec,zCNN,NHI_best,Flux,SNR,status,SiII1526_sigma,SiII1526_dv,SiII1526_3sigUL,CII1334_sigma,CII1334_dv,CII1334_3sigUL,OI1302_sigma,OI1302_dv,OI1302_3sigUL,AlII1670_sigma,AlII1670_dv,AlII1670_3sigUL,n_lines_ok,solo_hits,pair_hit,detected,candidate_metalpoor,max_3sig_UL
100837885.0,205.9292992,0.3173406,2.51385852,20.977742,2.255,5.888,ok,11.930528,50.0,0.145325146919249,12.0201025,0.0,0.15867712916442006,14.495654,-500.0,0.17536475657215705,7.0063276,0.0,0.25344844995318555,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.25344844995318555
106658962.0,325.2232648,0.5189998,2.63064886,21.381952,2.162,4.919,ok,7.7999454,250.0,0.19109341879425631,18.66478,250.0,0.10410621053079687,-3.001905,300.0,0.09656658546875713,10.722005,250.0,0.15960945704055549,4,"SiII1526,CII1334,AlII1670",True,True,False,0.19109341879425631
107532353.0,0.8439412,0.5142987,2.55782218,20.319848,2.134,5.195,ok,1.6772542,450.0,0.22074318938231077,4.311065,50.0,0.15626131044544367,2.7241879,50.0,0.13852448650900162,3.1632967,250.0,0.2883329826848966,4,CII1334,True,True,False,0.2883329826848966
94304201.0,6.5956706,-0.0283794,2.37508232,20.695998,1.668,3.987,ok,1.9938092,500.0,0.2823958393907069,2.7169995,-450.0,0.38381254966746475,2.1884806,250.0,0.3707035562932455,2.5710275,200.0,0.34028071011733935,4,,True,True,False,0.38381254966746475
106548766.0,332.6561916,0.5487369,2.58743749,20.901522,4.471,7.228,ok,13.818941,100.0,0.15156531920723124,17.777393,-350.0,0.15146837170550226,14.612493,100.0,0.13810466949801897,7.964326,50.0,0.2544260577913541,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2544260577913541
106151948.0,13.50618,0.4799342,3.01591376,20.356892,2.345,6.692,ok,2.243431,-200.0,0.17012874879582246,-0.12985495,0.0,0.09492563365431043,11.526718,500.0,0.12676783182418855,6.1158094,-150.0,0.17315468081992588,4,"OI1302,AlII1670",True,True,False,0.17315468081992588
96852599.0,21.6787987,0.0441689,2.88673032,20.879081,2.36,5.776,ok,11.057994,-50.0,0.27727447475397715,34.31004,-100.0,0.06765699901390315,16.529596,50.0,0.13448191726751657,13.708339,0.0,0.19628238235792334,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.27727447475397715
107490710.0,4.6566696,0.5466201,2.50254949,20.492859,4.964,6.741,ok,2.0087986,-250.0,0.14268263300139397,3.9436464,350.0,0.12842223816898266,0.75025195,-400.0,0.12336547453179249,2.0990033,100.0,0.14684822406657355,4,CII1334,False,True,False,0.14684822406657355
96823684.0,18.9691483,0.1002639,2.73838737,20.84451,3.208,6.876,ok,16.873508,50.0,0.14293246969055504,30.856508,100.0,0.08442689282193402,17.442019,50.0,0.11227361359415444,12.16553,50.0,0.17876234195043506,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.17876234195043506
96905669.0,27.0790641,0.0663513,2.2914278,20.357544,4.69,7.486,ok,4.041964,50.0,0.13652130823897085,24.581842,100.0,0.09002840063974465,6.7572594,-100.0,0.13458730198443267,1.3441712,-100.0,0.16525988847856657,4,"SiII1526,CII1334,OI1302",True,True,False,0.16525988847856657
107603333.0,354.0199652,0.4431817,3.03816711,20.878972,1.211,3.419,ok,2.4242747,-500.0,0.5034835550719055,3.1823359,-500.0,0.2739302160560122,6.22494,-500.0,0.16633131376496887,3.5113502,250.0,0.3920769437162356,4,"OI1302,AlII1670",True,True,False,0.5034835550719055
97067972.0,41.1452713,0.0236048,3.63857198,20.406949,1.273,4.309,ok,5.038828,-200.0,0.19779914298224394,3.7412484,450.0,0.26941537352728395,3.2547307,-200.0,0.2309311720215523,2.718158,250.0,0.3350169803024226,4,"SiII1526,CII1334",True,True,False,0.3350169803024226
96654542.0,357.9254937,0.114896,2.98367867,20.593324,0.873,4.269,ok,1.4022418,50.0,0.41265056507612397,2.879617,100.0,0.2798692077351136,3.7854557,500.0,0.2613787415689456,2.0869396,50.0,0.3838520176167922,4,OI1302,True,True,False,0.41265056507612397
103232330.0,44.5329711,0.3574388,3.09434374,20.413688,0.938,3.213,ok,2.2085977,250.0,0.5131123773051633,3.9552798,50.0,0.27153046735235864,-0.62133837,100.0,0.18190351156833384,3.476764,250.0,0.2840223715214295,4,"CII1334,AlII1670",True,True,False,0.5131123773051633
97003678.0,37.15037,0.1608963,2.34799114,20.79774,9.731,14.159,ok,44.62534,150.0,0.04268716634035961,106.92259,200.0,0.02064931874138116,68.20305,100.0,0.03440904534118642,39.24249,200.0,0.0458325280587038,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0458325280587038
107145929.0,44.2121243,0.6031297,2.93173508,20.620401,1.587,5.871,ok,2.0626893,-450.0,0.2637730545061721,23.88537,350.0,0.08240084804059994,3.3823447,-100.0,0.20726777327423676,1.0147139,-200.0,0.2507144371954127,4,"CII1334,OI1302",False,True,False,0.2637730545061721
94156208.0,34.7818839,-0.0715364,3.03909716,20.644218,1.427,4.708,ok,1.7406118,500.0,0.4271544319672453,1.0462687,200.0,0.24603313441837654,1.8941603,100.0,0.23075741729076127,1.5986142,-350.0,0.322017975843601,4,,False,False,True,0.4271544319672453
103537338.0,34.7485113,0.4077264,2.9662885,20.677166,0.885,3.449,ok,2.082228,350.0,0.5259208381004115,2.2083757,400.0,0.4487717993666779,4.4408975,450.0,0.35802742064987636,2.1645975,-100.0,0.5541844137999503,4,OI1302,True,True,False,0.5541844137999503
94155362.0,34.8938668,-0.0529338,2.93354661,20.331705,1.603,4.459,ok,2.5989575,-50.0,0.4378523354063485,3.5184097,-200.0,0.23890056350527453,3.4142199,-250.0,0.21293027818127883,2.9335551,-450.0,0.3145357112541671,4,"CII1334,OI1302",True,True,False,0.4378523354063485
103517030.0,37.7693823,0.2365951,2.37974716,21.213986,2.547,4.928,ok,4.4381332,250.0,0.15776398049870072,-1.2869292,300.0,0.09039813182185047,0.40142027,150.0,0.21888560801017942,3.1873357,250.0,0.18714286079950634,4,SiII1526,True,True,False,0.21888560801017942
104214843.0,125.2121944,0.3430385,2.91186957,20.31871,1.27,5.007,ok,2.5025861,150.0,0.41205827089559033,12.579861,-450.0,0.1802707167583418,5.253131,50.0,0.1475620687713935,3.0002916,0.0,0.39034070418804095,4,"CII1334,OI1302",True,True,False,0.41205827089559033
94628243.0,12.0705346,-0.0039752,2.98184454,20.955896,1.2,3.154,ok,3.488735,100.0,0.5827373515805441,7.4472227,200.0,0.28166175826021034,13.004874,150.0,0.16453373295315288,3.8101096,150.0,0.5275256529131921,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.5827373515805441
117151234.0,132.4446946,0.9172206,2.44496084,20.978405,2.266,3.688,ok,5.780189,50.0,0.2210642367258875,12.917639,0.0,0.12886534865241728,13.3309355,450.0,0.19873088806486144,4.3955426,0.0,0.2732718032126349,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2732718032126349
119581526.0,38.828459,1.0398825,2.18554908,20.987534,1.731,3.212,ok,4.1548586,50.0,0.29101655557475536,4.168811,350.0,0.40201339165987626,4.702028,-300.0,0.37674070063240905,3.6693556,100.0,0.30870850581804676,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.40201339165987626
112732540.0,139.1564799,0.7927842,3.26760512,21.144982,1.903,6.266,ok,3.0729907,400.0,0.1664042755803813,6.477972,350.0,0.10378551345850032,13.092859,250.0,0.1279113499807341,4.180031,450.0,0.1332152784917467,4,"CII1334,OI1302,AlII1670",True,True,False,0.1664042755803813
115721813.0,31.194749,0.9411952,2.52601618,21.116228,3.391,4.403,ok,8.698743,-50.0,0.18859178479919583,11.813635,-100.0,0.16024119635010298,9.136699,-50.0,0.15052900974435152,3.1094348,-150.0,0.47600380524778463,4,"SiII1526,CII1334,OI1302",True,True,False,0.47600380524778463
119263462.0,135.9323169,1.0837543,2.75477826,21.213445,5.191,8.979,ok,12.037573,150.0,0.1609149116081799,39.79268,200.0,0.05426292957317658,45.665848,250.0,0.05440826316847653,12.513792,150.0,0.16480858280835123,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.16480858280835123
115705133.0,28.8107473,0.8787959,3.00759938,20.436813,1.126,3.749,ok,5.1550293,100.0,0.367786222191011,14.758037,100.0,0.11130171905584613,12.370532,-500.0,0.19209820275115147,8.677568,150.0,0.2303626549489522,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.367786222191011
117203323.0,139.8347313,0.8623648,3.32100128,20.339145,1.719,5.397,ok,4.1027713,-100.0,0.2154971911580144,6.373436,0.0,0.34822126696774147,6.547703,-100.0,0.2525373838367875,1.8596115,-100.0,0.24324899381173806,4,"SiII1526,CII1334,OI1302",True,True,False,0.34822126696774147
93151665.0,326.123913,-0.0415435,2.33721587,21.175769,1.514,3.767,ok,7.0939283,-100.0,0.23945122519738476,18.9039,-200.0,0.11916655380239233,5.608165,-500.0,0.2584217974050037,3.8643184,-150.0,0.3928418220520029,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3928418220520029
112993085.0,11.5245611,0.7243912,2.74355571,20.723625,1.271,3.144,ok,2.3098378,400.0,0.42350524617170915,3.1328683,-100.0,0.27063228316217797,7.7588882,0.0,0.10336871450204557,1.5937313,-350.0,0.42764520361230984,4,OI1302,False,True,False,0.42764520361230984
123540211.0,141.7981499,1.2763226,2.54637137,20.578503,2.907,6.014,ok,3.1004524,-300.0,0.2049605594946297,3.0186684,250.0,0.15126858758021722,1.3085343,500.0,0.10489540797035371,2.7376394,50.0,0.31034728873333606,4,,False,False,True,0.31034728873333606
108194204.0,142.8334415,0.6049046,3.24799827,20.569142,2.229,6.559,ok,5.6462536,-50.0,0.14571278991634484,0.7727423,0.0,0.24056572814109112,9.80485,-500.0,0.19377852541832696,4.3997264,0.0,0.15672870933035138,4,"SiII1526,OI1302,AlII1670",True,True,False,0.24056572814109112
120566217.0,160.4876994,1.154944,2.89479228,21.098726,4.262,7.183,ok,11.238474,-50.0,0.19809003568745326,18.706009,0.0,0.1191976425340236,18.811749,50.0,0.1073251873038964,14.04498,0.0,0.1595966422426566,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.19809003568745326
108214445.0,145.6181264,0.4343233,2.45767607,20.710826,2.915,6.11,ok,6.0031576,100.0,0.13665683306698195,21.69321,0.0,0.06964812028659184,13.405572,150.0,0.0917978755192019,2.4819934,100.0,0.10116999591390871,4,"SiII1526,CII1334,OI1302",True,True,False,0.13665683306698195
121081089.0,178.7271865,1.2578075,2.41494962,20.484175,2.054,3.079,ok,2.272839,100.0,0.293925512525841,9.04651,100.0,0.16161036000798445,4.4108357,450.0,0.2461875355366342,4.19663,200.0,0.27320310663059644,4,"CII1334,OI1302,AlII1670",True,True,False,0.293925512525841
116465154.0,185.2900429,0.8401882,2.29825596,20.661372,1.67,3.528,ok,3.6629615,-500.0,0.31214773628117376,5.8775163,0.0,0.33792118447739095,5.6504188,-200.0,0.35523635445164436,1.6730602,400.0,0.4279527873102379,4,"SiII1526,CII1334,OI1302",False,True,False,0.4279527873102379
112493509.0,182.1984853,0.7226817,2.60814849,20.3772,7.923,11.043,ok,1.9582797,-50.0,0.10816587348961403,16.491676,0.0,0.07311549171704143,10.696499,-50.0,0.07144057390159425,2.9588933,150.0,0.13469607610266263,4,"CII1334,OI1302",True,True,False,0.13469607610266263
119605274.0,143.3258828,1.1408917,2.72978932,20.470903,2.429,6.205,ok,2.3430674,-100.0,0.30748967767007085,8.344048,-100.0,0.11715982644102174,6.927568,-100.0,0.09636549169459366,1.5419545,450.0,0.2815527136610515,4,"CII1334,OI1302",True,True,False,0.30748967767007085
120796896.0,170.217275,1.2027155,3.13222814,20.955785,2.852,4.709,ok,3.089916,150.0,0.2797587091615998,8.294105,100.0,0.18231638048818555,14.503731,500.0,0.11030106476857951,5.3884726,150.0,0.225251121695757,4,"CII1334,OI1302,AlII1670",True,True,False,0.2797587091615998
120577700.0,159.3745553,1.1198886,2.85730785,21.574025,0.947,3.483,ok,3.2165837,400.0,0.6755632597318626,20.255688,350.0,0.10905516225973083,18.091562,250.0,0.14514979379012422,5.993741,250.0,0.22731074234917853,4,"CII1334,OI1302,AlII1670",True,True,False,0.6755632597318626
117865111.0,191.5988469,1.0673303,2.12812645,20.349192,7.5,8.164,ok,8.113617,100.0,0.11700802446817127,21.522346,100.0,0.08917014116790759,9.582534,50.0,0.12521981390386566,6.8354425,50.0,0.12684636614707312,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.12684636614707312
123070089.0,230.2705109,1.3341523,3.14175301,21.573496,1.02,3.012,ok,4.5243573,100.0,0.43042273333332914,8.226992,50.0,0.3024708410217745,10.945765,100.0,0.20707821500145523,6.513694,0.0,0.3492015897097581,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.43042273333332914
113724699.0,217.4933405,0.7511499,2.18995261,20.674763,9.453,6.66,ok,3.8226678,150.0,0.09346407569117067,3.2410223,100.0,0.09036282704499976,-0.6929006,500.0,0.08460253645503762,2.8103142,250.0,0.09885867514189661,4,SiII1526,True,True,False,0.09885867514189661
123662246.0,227.7440068,1.3846614,2.19436339,20.464092,2.292,3.742,ok,7.1803823,-100.0,0.2755930256450413,7.835877,-100.0,0.23994234460142058,6.243773,-100.0,0.30400693247314203,6.790803,-100.0,0.3377173615726408,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3377173615726408
115563590.0,210.9587023,0.9781354,2.62396811,20.670736,1.37,3.161,ok,2.3663998,50.0,0.419403336160055,4.2057295,0.0,0.43391211265117574,2.2488096,0.0,0.365018849445932,2.748498,-100.0,0.6672802648386218,4,CII1334,True,True,False,0.6672802648386218
123003742.0,319.5214983,1.1327788,3.31404218,20.860653,2.417,8.056,ok,4.5234284,-50.0,0.12157839060651673,12.909673,250.0,0.12608441417186425,8.21385,150.0,0.1574357155656754,2.9501169,-400.0,0.14117269751024006,4,"SiII1526,CII1334,OI1302",False,True,False,0.1574357155656754
110259974.0,322.2752888,0.7341843,2.53821574,20.959162,2.072,3.889,ok,5.267832,100.0,0.22657775585863074,18.102674,0.0,0.1567777878453319,7.4543266,150.0,0.2640750206696839,2.7377527,150.0,0.3627955956558515,4,"SiII1526,CII1334,OI1302",True,True,False,0.3627955956558515
110119355.0,326.1639213,0.6024098,2.18848443,21.396439,3.7,7.819,ok,21.395699,-50.0,0.08665875349759986,24.892447,-100.0,0.08010162404000784,20.968246,-100.0,0.08875133118873126,17.061611,-100.0,0.10622025081962605,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.10622025081962605
119302435.0,327.7600229,1.1245413,2.69304211,20.632811,1.316,3.748,ok,2.4768763,100.0,0.324779851352504,11.802074,100.0,0.18135939598051937,3.9007235,-100.0,0.4694581150138607,1.160348,100.0,0.3947391701959931,4,"CII1334,OI1302",True,True,False,0.4694581150138607
114441884.0,328.4166924,0.950647,2.41888349,20.871226,3.181,7.681,ok,2.3699863,250.0,0.13083075243866865,7.3960824,200.0,0.08388600366333952,8.787041,-200.0,0.11500240796126326,1.6297668,0.0,0.16111518465758243,4,"CII1334,OI1302",True,True,False,0.16111518465758243
111879656.0,328.8692415,0.7052455,2.67946132,20.51336,1.034,3.305,ok,2.1513987,-450.0,0.3766757918209429,8.621464,-100.0,0.24883733139093478,6.332589,50.0,0.20274238571189224,0.9964204,-450.0,0.41110297525686934,4,"CII1334,OI1302",False,True,False,0.41110297525686934
119516407.0,330.6578764,1.2177454,2.36731851,20.482618,1.572,3.386,ok,4.239989,100.0,0.35535690115639856,5.8089294,50.0,0.3177066402246629,4.227912,500.0,0.4148474544572805,1.7413694,150.0,0.5070992030263288,4,"SiII1526,CII1334,OI1302",True,True,False,0.5070992030263288
117775156.0,333.2917736,0.8910858,2.22837784,20.567209,2.052,4.94,ok,2.069002,-400.0,0.24584381794995908,0.75044936,-150.0,0.2608706002474498,7.8634973,500.0,0.26109398072918966,1.7688437,50.0,0.3141621876649531,4,OI1302,False,True,False,0.3141621876649531
111919624.0,332.9802973,0.6866608,2.9580785,20.30715,1.08,4.366,ok,9.303486,-100.0,0.26947685472129157,18.563997,0.0,0.13172592635233546,9.243629,-100.0,0.24266078553104495,13.560217,-100.0,0.20978562831162156,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.26947685472129157
122823451.0,345.2967787,1.2120242,3.43082329,20.364092,1.844,5.049,ok,6.8252563,250.0,0.1740968359914314,14.823725,350.0,0.11675518357422163,10.249297,450.0,0.15312155073991618,7.2739654,250.0,0.14903754153110552,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1740968359914314
116766203.0,351.7495277,1.0007045,2.88136339,20.867154,2.634,6.03,ok,6.6616106,150.0,0.2714325899499621,13.068493,100.0,0.17551846894572293,14.038228,150.0,0.15654632920329775,8.157566,150.0,0.22049480839999872,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2714325899499621
112317199.0,349.2028102,0.8313087,2.85553289,20.351779,3.609,10.329,ok,3.436772,250.0,0.5952536856868142,32.185143,50.0,0.06143570355377348,21.545637,100.0,0.08848236161220396,5.643745,150.0,0.1324159339426098,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.5952536856868142
111939380.0,334.9304976,0.6884593,2.8876244,20.554671,4.368,10.853,ok,1.5809127,50.0,0.14894512518063327,7.8110175,50.0,0.07142911457660525,11.67321,500.0,0.05566590001725298,5.0135694,50.0,0.10921121512713328,4,"CII1334,OI1302,AlII1670",True,True,False,0.14894512518063327
112434463.0,352.701786,0.7833572,2.18115072,21.427166,1.906,3.145,ok,2.1900194,-300.0,0.2989471345407679,5.0122457,-500.0,0.3310138228464669,6.3447223,500.0,0.33112045408254265,2.6125052,-500.0,0.3201181003696908,4,"CII1334,OI1302",True,True,False,0.33112045408254265
122091403.0,1.6815113,1.1205088,2.4489288,20.880027,1.375,4.218,ok,3.5032208,-100.0,0.29530367341436675,6.0048547,50.0,0.38731768127804667,5.01281,-100.0,0.31711439467549235,4.07901,-100.0,0.4502406433697028,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.4502406433697028
113418794.0,0.0632145,0.8092483,2.523581,20.738387,2.422,5.953,ok,19.286556,50.0,0.1399623555584876,17.154287,0.0,0.15003579106734777,12.456515,50.0,0.1879822323250269,12.1765995,-100.0,0.20359105870684518,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.20359105870684518
112859259.0,15.2542172,0.6551491,2.56028193,20.664494,1.534,4.317,ok,6.317207,-50.0,0.2647947565335132,8.432647,50.0,0.21492722319293148,5.106526,-50.0,0.3004825888256435,3.5200212,0.0,0.4297763470461634,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.4297763470461634
112698564.0,18.4880203,0.6395974,3.07178091,20.885807,1.873,5.886,ok,4.1482873,100.0,0.2802962842110689,12.263412,100.0,0.1534357708975159,15.944762,100.0,0.09688100987968762,9.870568,50.0,0.19694968577846042,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2802962842110689
122933709.0,23.289168,1.1842204,2.90736901,20.547682,2.078,6.556,ok,4.1310883,50.0,0.2359337098788133,5.2215743,0.0,0.18060626329108548,8.683029,500.0,0.20985185650645544,2.1865113,50.0,0.21284202775441544,4,"SiII1526,CII1334,OI1302",True,True,False,0.2359337098788133
110900669.0,24.9415636,0.8368474,3.25485093,20.849393,0.791,3.054,ok,2.2131784,350.0,0.2946200205304493,-4.0882893,300.0,0.15478944351528623,1.1280168,0.0,0.25223685962805814,2.4405236,-300.0,0.26582213064090443,4,,False,False,True,0.2946200205304493
110895663.0,25.6682959,0.8337976,2.5611009,20.449994,4.508,8.783,ok,5.8309417,-400.0,0.13763736025755438,5.531743,-100.0,0.08752009926418383,24.399738,500.0,0.07268006792311985,4.480326,-150.0,0.17241031224703085,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.17241031224703085
119506389.0,29.7800924,1.1146135,2.73752593,20.310504,1.345,3.631,ok,2.2347605,-450.0,0.32626362651466073,14.66257,450.0,0.13620720253091734,3.645196,50.0,0.29392953111802145,2.464212,-500.0,0.38356817901100193,4,"CII1334,OI1302",True,True,False,0.38356817901100193
119506389.0,29.7800924,1.1146135,2.85819627,20.535595,1.345,3.631,ok,3.2495189,-100.0,0.614640425260068,6.610081,200.0,0.20529356035233043,10.1089,250.0,0.13179802855956166,5.3319607,200.0,0.28168234258909824,4,"CII1334,OI1302,AlII1670",True,True,False,0.614640425260068
119211450.0,31.8820208,1.0635808,3.25681034,20.725843,1.493,4.657,ok,2.0438437,-450.0,0.23650347425088,3.9269066,450.0,0.46988665964818555,4.3111935,100.0,0.24888856067569018,1.3914814,-100.0,0.23605891888763264,4,"CII1334,OI1302",False,True,False,0.46988665964818555
110847850.0,32.4462972,0.7072612,2.2462674,20.454959,3.008,4.132,ok,2.441057,-50.0,0.1528268028647043,9.133333,0.0,0.1319188632784417,6.0943046,50.0,0.12457874553919301,1.6554612,200.0,0.16543412981338385,4,"CII1334,OI1302",True,True,False,0.16543412981338385
117792995.0,36.4785589,0.914412,2.71350746,21.001688,8.585,15.309,ok,30.16036,50.0,0.06513205623986347,75.86502,50.0,0.029012932922799856,40.94111,50.0,0.03251337056769497,32.667725,50.0,0.06828114459096918,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.06828114459096918
114901361.0,39.4555526,0.9543586,3.2646589,20.956788,0.868,3.523,ok,3.2810671,-250.0,0.37031566703403523,2.6829484,-250.0,0.20422077676405892,0.73074716,-400.0,0.18245626927010056,2.6038826,450.0,0.2978660590845944,4,,True,True,False,0.37031566703403523
114660539.0,39.5465171,0.8027489,3.12367377,20.79116,0.974,3.447,ok,0.9766001,450.0,1.2013939301487888,7.866477,300.0,0.22822844888291005,7.2663884,300.0,0.21678676897903726,3.3622103,350.0,0.4250609484033714,4,"CII1334,OI1302,AlII1670",True,True,False,1.2013939301487888
