ID,zQSO,zCNN,Conf,NHIcnn,Flux,SNR,Plate,MJD,Fiber,ra,dec,NHIfit,NHI_best
252778741,3.34803857,2.42518651,1.0,20.335137,1.772,3.953,5367,55986,562,169.1424672,16.0194911,-1.0,20.335137
257125666,2.26207771,2.06185324,1.0,20.612076,18.149,8.332,5367,55986,754,170.1131048,16.3708273,-1.0,20.612076
254166011,3.44299466,2.33644702,1.0,20.463764,2.014,4.338,5367,55986,978,171.3602904,16.1435891,-1.0,20.463764
247664935,2.46015449,2.10016139,1.0,20.958858,3.044,3.914,5373,56010,526,171.754456,15.3454148,-1.0,20.958858
247599960,2.97638478,2.97177176,1.0,20.619887,2.423,5.226,5378,56011,896,175.8833691,15.3243884,-1.0,20.619887
252030617,2.90364046,2.0275016,0.5,20.468947,1.218,3.006,5383,56013,780,178.0711736,15.7751917,-1.0,20.468947
254713266,2.34817041,2.0759851,1.0,20.585113,16.626,9.935,5392,56010,708,182.6642015,16.1442459,-1.0,20.585113
254851361,3.13883825,3.00483198,0.85,20.499509,2.185,5.096,5398,56011,592,184.8705178,16.065882,-1.0,20.499509
248823881,2.89282052,2.25524924,1.0,20.748894,1.516,3.137,5408,56038,474,189.4264762,15.5152523,-1.0,20.748894
253869487,3.26154269,2.40239172,1.0,20.404932,1.367,3.08,5408,56038,998,191.9952734,16.1441968,-1.0,20.404932
252047453,2.94813023,2.34490891,1.0,20.445574,2.853,5.032,5424,56033,26,199.1903387,15.927253,-1.0,20.445574
250001604,2.63907668,2.6348309,1.0,20.409599,2.158,3.83,5424,56033,416,197.3457363,15.5903668,-1.0,20.409599
256215489,3.26968435,2.19657029,1.0,20.666022,1.938,4.376,5434,56033,62,203.598892,16.3099345,-1.0,20.666022
256351198,3.01977075,2.97543205,1.0,20.58111,1.808,3.804,5434,56033,110,203.472669,16.3707273,-1.0,20.58111
252230429,3.52794987,2.4489288,1.0,20.403322,2.13,5.666,5439,56045,90,206.1490498,15.7816213,-1.0,20.403322
249975374,3.12823223,2.44813553,1.0,21.015109,1.224,3.45,5441,56017,716,206.5153612,15.6302799,-1.0,21.015109
252020514,4.2319779,3.14080044,1.0,21.197766,1.517,4.008,5446,56014,970,210.1381785,15.9043113,-1.0,21.197766
258504374,3.63186312,3.61513443,1.0,20.368244,1.519,4.533,5454,56015,306,212.4639977,16.5648308,-1.0,20.368244
258504374,3.63186312,2.93264202,1.0,20.53345,1.519,4.533,5454,56015,306,212.4639977,16.5648308,-1.0,20.53345
256554672,2.61217373,2.01775783,1.0,20.985606,5.269,7.251,5461,56018,770,216.0517095,16.4558272,-1.0,20.985606
250681001,2.96976725,2.28158944,1.0,20.640006,3.946,6.875,5461,56018,998,217.1959019,15.6137124,-1.0,20.640006
256685884,2.29149861,2.1490841,1.0,21.192688,4.616,4.738,5464,56035,296,217.2382608,16.344138,-1.0,21.192688
259325475,3.1540942,2.10659258,0.85,20.407362,2.776,4.817,5469,56037,8,221.2509134,16.7272185,-1.0,20.407362
250413322,3.88513122,2.70752583,1.0,20.649172,1.216,3.051,5471,56034,620,219.8686553,15.6553997,-1.0,20.649172
250413322,3.88513122,2.89479115,1.0,20.33762,1.216,3.051,5471,56034,620,219.8686553,15.6553997,-1.0,20.33762
250413322,3.88513122,3.02424491,1.0,20.360351,1.216,3.051,5471,56034,620,219.8686553,15.6553997,-1.0,20.360351
255841133,3.28047852,2.55536566,1.0,20.50323,3.328,7.778,5471,56034,631,220.0037252,16.3498605,-1.0,20.50323
251975879,3.73551581,3.58758805,0.8625,20.355814,0.93,3.107,5471,56034,868,221.1793316,15.9272349,-1.0,20.355814
257048855,3.04827538,2.11017126,1.0,20.841592,3.595,7.224,5474,56036,460,221.513586,16.4988263,-1.0,20.841592
249162978,2.85454555,2.30585871,1.0,20.323245,9.981,12.009,5482,56017,574,224.7461508,15.5290922,-1.0,20.323245
249557482,2.55118977,2.04217631,1.0,20.681136,2.064,3.048,5482,56017,930,226.4909488,15.5813173,-1.0,20.681136
251403769,3.45377643,2.33337677,0.5375,20.622381,1.595,4.391,5484,56039,177,227.5321343,15.7964041,-1.0,20.622381
254260221,2.76242707,2.04427797,0.8125,20.837467,4.397,7.185,5486,56030,706,228.0374523,16.1824963,-1.0,20.837467
249346659,2.43632976,2.10730745,1.0,20.475028,3.621,3.437,5491,56034,656,230.1442081,15.5020454,-1.0,20.475028
247516369,2.57593709,2.57506729,1.0,20.500637,11.165,10.391,5491,56034,866,230.8445319,15.423976,-1.0,20.500637
258164108,3.74459508,3.70526766,1.0,20.367158,1.346,3.118,5705,56194,388,14.3389047,16.580861,-1.0,20.367158
258212975,2.30198334,2.04287619,1.0,20.543715,3.264,3.197,5852,56034,324,186.6015942,16.6490151,-1.0,20.543715
253597896,3.2919841,2.41259058,1.0,20.372053,0.859,3.252,6137,56270,272,353.6047286,15.9313448,-1.0,20.372053
253312292,2.152763,2.0527011,1.0,20.614802,3.816,3.391,6137,56270,360,353.0358813,16.0523422,-1.0,20.614802
253064890,2.23740349,2.05973771,1.0,21.184685,3.738,3.461,6137,56270,440,352.4936438,15.9606387,-1.0,21.184685
258771266,2.64812845,2.60399496,1.0,20.724587,2.231,5.048,6137,56270,652,353.0485054,16.513002,-1.0,20.724587
248311596,3.33610037,2.40004215,1.0,20.329454,0.978,7.855,6138,56598,98,356.76024,15.4308632,-1.0,20.329454
256749687,3.83392071,2.79301273,0.875,20.320958,0.486,4.941,6138,56598,854,356.5833934,16.2847464,-1.0,20.320958
250541094,3.40225774,2.272535,0.8125,21.013314,1.34,3.961,6139,56192,40,359.8445822,15.7437291,-1.0,21.013314
254602267,3.51727876,2.3883189,0.6,20.772933,2.904,7.251,6172,56269,996,1.8784554,16.1257095,-1.0,20.772933
251155633,3.43298491,2.3883189,0.55,20.369148,1.563,4.283,6184,56267,630,4.7920289,15.7384914,-1.0,20.369148
247376143,2.90270216,2.85375757,1.0,20.801006,2.047,4.017,6185,56217,420,4.9444165,15.3576644,-1.0,20.801006
258199971,3.46417213,3.44615209,1.0,20.843805,1.886,4.885,6185,56217,972,6.8344347,16.6379515,-1.0,20.843805
249119580,2.86075265,2.81315375,1.0,20.404457,2.092,3.831,6192,56269,444,7.0236146,15.5625243,-1.0,20.404457
251789700,3.1571128,2.2113253,0.8875,20.747829,0.848,3.124,6204,56220,128,13.0462174,15.8768403,-1.0,20.747829
253559442,2.75381871,2.15053494,1.0,21.26407,2.389,6.574,6204,56220,131,13.1116507,15.9745856,-1.0,21.26407
257111083,2.79116131,2.16507765,1.0,20.651299,2.712,7.273,6204,56220,308,12.3157342,16.3780647,-1.0,20.651299
249138738,2.97561622,2.12884681,1.0,20.983504,1.722,3.52,9548,57785,459,140.6416421,15.5373462,-1.0,20.983504
256850004,3.1973167,2.42755396,1.0,20.819132,2.15,4.555,9551,57801,174,135.1176462,16.3160871,-1.0,20.819132
257026973,3.68129106,2.74614256,1.0,21.229356,5.053,12.179,9549,57807,395,138.3429431,16.5211499,-1.0,21.229356
247578773,4.10703504,2.94806506,1.0,20.390601,1.752,4.441,9586,57787,561,144.4183489,15.3099864,-1.0,20.390601
253678133,2.90471999,2.89479115,1.0,21.097859,2.737,4.411,11044,58508,463,26.5051324,16.0208615,-1.0,21.097859
258734975,2.24411853,2.19657029,1.0,20.418024,4.027,3.813,11087,58488,226,133.7965413,16.6352972,-1.0,20.418024
268331263,3.28245891,2.43150295,1.0,20.696478,2.445,6.183,3926,55327,758,238.0034162,17.838283,-1.0,20.696478
269375154,3.75639071,2.67438196,1.0,20.612866,0.97,3.092,3932,55337,534,234.5693387,17.7771205,-1.0,20.612866
266621642,3.87858765,2.99470121,1.0,20.390971,1.728,5.889,3939,55633,836,232.6457538,17.4837869,-1.0,20.390971
263712772,2.5973036,2.06326385,1.0,20.868549,3.913,6.425,3939,55633,926,233.0814769,17.2928942,-1.0,20.868549
269557503,3.24695023,2.22169428,1.0,20.381911,4.363,11.162,3939,55633,916,232.9579326,17.8370877,-1.0,20.381911
268700377,2.93818516,2.93626415,1.0,20.39809,2.178,4.539,3951,55681,426,228.1463571,17.7687015,-1.0,20.39809
262480911,3.81811643,2.72121066,1.0,20.415393,2.34,6.895,4063,55364,552,248.436628,17.1334861,-1.0,20.415393
271355783,4.02880198,2.75477826,0.675,20.984342,3.512,7.949,4073,55663,516,243.8452342,18.0656442,-1.0,20.984342
269525382,2.84680616,2.84223807,1.0,20.394434,1.758,3.269,4176,55682,388,252.5487834,18.0037261,-1.0,20.394434
269525382,2.84680616,2.2179876,1.0,20.647668,1.758,3.269,4176,55682,388,252.5487834,18.0037261,-1.0,20.647668
266137873,2.69656342,2.05199901,1.0,20.468719,2.607,5.189,4492,55565,396,115.6833364,17.4441242,-1.0,20.468719
264856924,2.6473568,2.00873743,1.0,20.525301,2.429,4.547,4492,55565,266,116.2447031,17.2501742,-1.0,20.525301
270030064,3.32417043,2.53577287,1.0,20.755145,1.012,3.407,4492,55565,816,116.630191,17.9703191,-1.0,20.755145
271262066,3.69222611,3.6524777,1.0,20.492042,0.858,3.132,5026,55855,216,341.3136925,18.1655174,-1.0,20.492042
263730636,3.83810781,3.06335135,1.0,20.546927,1.355,3.433,5033,56244,894,342.5452424,17.2739501,-1.0,20.546927
261572458,2.79400036,2.10587675,1.0,20.458175,1.872,3.521,5061,55806,632,328.9718484,16.8697211,-1.0,20.458175
266121466,3.2341598,2.23581952,1.0,20.530644,1.532,4.342,5118,55830,192,28.5333187,17.4754888,-1.0,20.530644
260190264,3.11214634,2.41888349,1.0,20.374274,2.003,6.236,5129,55864,334,23.1531935,16.754071,-1.0,20.374274
267473103,2.59335676,2.09231865,0.75,20.331194,1.699,3.096,5132,55858,984,18.5727459,17.657927,-1.0,20.331194
270641269,3.30426362,2.30966701,1.0,20.667458,1.893,4.089,5176,56221,122,132.2618985,18.1002127,-1.0,20.667458
266467041,2.89855648,2.21428513,1.0,20.448357,2.429,4.925,5292,55926,600,132.6963015,17.5973921,-1.0,20.448357
268599124,2.9645691,2.4110209,0.525,20.475385,2.613,4.601,5292,55926,952,134.5648521,17.7902577,-1.0,20.475385
265735703,2.47936053,2.02332128,1.0,20.452838,9.423,10.44,5317,56000,686,144.735298,17.411981,-1.0,20.452838
262006323,2.74717632,2.08520713,1.0,20.482074,2.175,4.451,5317,56000,860,145.5869916,17.0383748,-1.0,20.482074
259830595,2.48876453,2.44496084,1.0,20.392924,2.917,3.935,5322,56003,428,146.9931308,16.7034829,-1.0,20.392924
259748983,2.3294273,2.01359084,1.0,20.683572,8.121,7.705,5326,56002,214,150.1157713,16.7879477,-1.0,20.683572
260965500,2.90281274,2.07811187,1.0,20.441862,1.845,4.353,5342,56003,110,158.1000037,16.9352577,-1.0,20.441862
266730224,4.04480562,2.78167516,0.7375,20.813993,1.5,4.209,5342,56003,762,157.4231427,17.5704414,-1.0,20.813993
264239232,3.66715884,3.59287224,1.0,20.685268,3.155,10.728,5352,56269,520,161.3077784,17.3311913,-1.0,20.685268
268617818,2.94362228,2.09160752,0.65,21.338196,2.082,3.493,5358,56016,862,165.6338669,17.8126293,-1.0,21.338196
260511709,3.14002077,2.47924018,1.0,20.713574,2.32,5.454,5383,56013,590,177.1157364,16.795998,-1.0,20.713574
261550968,3.1985519,2.51385852,1.0,20.441506,1.282,3.881,5404,56013,786,188.5104267,16.8840579,-1.0,20.441506
262134798,4.70170633,3.63750466,1.0,20.563701,1.344,3.594,5424,56033,600,197.3213758,16.9662474,-1.0,20.563701
263995627,2.63469319,2.02819823,1.0,20.31801,3.293,5.137,5428,56029,638,200.1864471,17.2524194,-1.0,20.31801
265546813,3.31787944,2.28234616,1.0,21.133192,1.491,4.23,5428,56029,750,200.5643352,17.4645439,-1.0,21.133192
261814230,3.05478248,2.27781367,1.0,20.988861,8.852,13.979,5439,56045,850,205.6385096,17.0463955,-1.0,20.988861
261211274,4.11790008,2.84932369,1.0,20.782706,1.254,3.28,5444,56038,148,208.2175256,16.8105788,-1.0,20.782706
269594598,3.1178616,2.50416294,1.0,20.950472,5.686,10.953,5444,56038,638,206.9252913,17.9365872,-1.0,20.950472
269594598,3.1178616,2.33337677,1.0,20.624384,5.686,10.953,5444,56038,638,206.9252913,17.9365872,-1.0,20.624384
267106678,2.65399383,2.60980853,1.0,20.478874,2.675,4.324,5444,56038,761,207.7023416,17.5698755,-1.0,20.478874
271572847,2.77380361,2.13894891,1.0,20.635279,2.86,5.487,5454,56015,753,212.840553,18.1707051,-1.0,20.635279
269265520,3.1772993,2.27328942,1.0,20.441412,2.535,5.928,5454,56015,872,213.3815954,17.9288154,-1.0,20.441412
269265520,3.1772993,2.44813553,1.0,20.616503,2.535,5.928,5454,56015,872,213.3815954,17.9288154,-1.0,20.616503
260922292,2.88306596,2.09588074,1.0,20.662772,2.891,6.284,5459,56035,144,215.5006404,16.972024,-1.0,20.662772
269956561,2.90275116,2.26651288,0.875,20.551902,5.872,11.054,5459,56035,836,215.4452038,17.9301755,-1.0,20.551902
260218668,3.37208488,3.33794755,1.0,20.492203,1.706,4.577,5464,56035,274,217.2932923,16.8633029,-1.0,20.492203
270651232,3.23351228,2.23880182,1.0,20.478497,1.691,4.198,5469,56037,719,219.7196798,17.9620464,-1.0,20.478497
266392111,3.64163674,2.7938851,1.0,20.492418,2.673,6.743,5469,56037,780,220.1137709,17.5107723,-1.0,20.492418
269999274,3.14542991,2.18481503,1.0,20.553373,1.712,4.561,5705,56194,846,15.4249926,18.051721,-1.0,20.553373
261078117,3.62807424,2.8149106,1.0,20.361998,2.297,6.684,5705,56194,980,15.8716832,16.9460024,-1.0,20.361998
261850309,3.07847095,3.02795139,1.0,20.449389,6.829,11.459,5849,56033,78,185.2740291,16.9396635,-1.0,20.449389
261759157,3.72502166,2.53658663,0.5,20.879324,2.449,6.181,5849,56033,474,183.2480484,16.950759,-1.0,20.879324
261759157,3.72502166,3.71177236,1.0,20.449835,2.449,6.181,5849,56033,474,183.2480484,16.950759,-1.0,20.449835
265348328,3.52549504,3.48109737,0.55,20.313957,1.135,3.299,5849,56033,978,185.4578414,17.3347122,-1.0,20.313957
261725835,3.34790732,2.66846518,1.0,20.417586,5.288,11.679,5852,56034,250,186.9667209,16.9229524,-1.0,20.417586
266961616,2.86268461,2.15998023,1.0,21.250774,1.391,3.206,5852,56034,238,187.1798293,17.6543219,-1.0,21.250774
264589700,2.26017744,2.07315443,1.0,20.449626,5.426,3.862,5856,56090,468,190.887682,17.3522586,-1.0,20.449626
266327823,3.33089281,2.59570679,1.0,20.727256,1.435,3.711,5886,56034,132,161.6084553,17.4684281,-1.0,20.727256
270929277,3.25110843,2.17456496,0.5875,20.930982,1.31,3.212,5888,56041,658,166.2814622,18.0369575,-1.0,20.930982
265857134,2.5122858,2.51062318,1.0,20.758799,4.927,6.243,5889,56038,65,169.8577854,17.3784932,-1.0,20.758799
265379842,3.2110644,3.1560841,1.0,20.672503,1.309,3.578,5889,56038,186,169.0894879,17.4686043,-1.0,20.672503
265124029,3.95098965,2.78254716,1.0,20.396137,1.841,5.039,5889,56038,266,168.8656673,17.2750775,-1.0,20.396137
271336002,4.24666594,3.73897372,1.0,20.995806,2.768,6.376,5889,56038,988,170.3176008,18.0416982,-1.0,20.995806
260577688,2.86073099,2.1870171,0.7,20.778954,6.01,3.458,5890,56037,6,173.1285622,16.9285731,-1.0,20.778954
266383863,3.26843832,2.18921878,0.575,20.668963,2.081,4.526,5890,56037,620,170.824483,17.4555589,-1.0,20.668963
266481146,3.08768184,2.2914278,1.0,20.450846,7.707,11.765,5890,56037,652,171.0765277,17.4786711,-1.0,20.450846
270174874,3.0175857,2.37352791,1.0,20.918555,2.302,4.767,5891,56034,934,175.0035947,17.9244446,-1.0,20.918555
260022839,3.00008019,2.20615381,1.0,20.623669,8.111,14.048,5892,56035,418,175.7986361,16.8576314,-1.0,20.623669
262043054,3.34584761,3.30907651,1.0,20.370656,1.28,4.089,5892,56035,736,176.3430855,17.0561864,-1.0,20.370656
263960029,2.77724858,2.10730745,1.0,20.408885,7.474,10.782,6130,56214,44,351.1171524,17.324433,-1.0,20.408885
266307430,3.95304217,2.8876244,1.0,20.453195,1.534,3.566,6132,56267,453,353.990556,17.5424255,-1.0,20.453195
268065713,3.13992164,2.87778945,0.85,20.654938,3.244,7.671,6132,56267,608,354.1321122,17.8183887,-1.0,20.654938
268065713,3.13992164,2.92721163,0.6625,20.488479,3.244,7.671,6132,56267,608,354.1321122,17.8183887,-1.0,20.488479
265770642,3.58328069,3.54866958,1.0,20.667284,1.046,3.126,6133,56246,374,357.1399802,17.4853721,-1.0,20.667284
267374588,3.70861997,2.6913415,1.0,21.071687,1.453,4.856,6134,56244,787,346.9683896,17.6012017,-1.0,21.071687
260381601,3.02073408,2.04007444,0.6125,20.655442,1.291,3.869,6134,56244,818,347.1161159,16.7823965,-1.0,20.655442
262022291,2.37047997,2.04708354,1.0,20.414741,6.991,5.585,6136,56206,982,352.430431,16.9761993,-1.0,20.414741
260272941,3.26653575,2.29294366,1.0,20.891742,1.531,13.186,6138,56598,840,356.5010234,16.8240717,-1.0,20.891742
268854232,3.03703137,2.05762541,0.8,20.316726,2.555,5.935,6179,56221,356,4.8515567,17.7158477,-1.0,20.316726
268854232,3.03703137,2.11662346,1.0,20.630312,2.555,5.935,6179,56221,356,4.8515567,17.7158477,-1.0,20.630312
263385239,2.19715386,2.01567337,0.8625,20.352696,5.834,3.225,9548,57785,880,141.9993901,17.1808367,-1.0,20.352696
267949169,2.92257605,2.11590566,0.9375,20.729854,2.529,3.914,9550,57787,632,136.4627118,17.6293616,-1.0,20.729854
262346008,3.16196921,3.11229537,1.0,20.795955,1.617,3.837,9550,57787,609,136.379526,17.1147842,-1.0,20.795955
267386830,4.07545844,2.87422019,1.0,21.092404,1.99,5.051,9550,57787,907,137.6874905,17.7420196,-1.0,21.092404
269065720,2.33640868,2.3081432,1.0,20.346478,4.102,3.3,9552,57814,445,143.7821075,17.9527894,-1.0,20.346478
261237148,3.18218027,2.24925878,1.0,20.824564,2.102,4.918,9575,57786,718,153.4265861,16.8404582,-1.0,20.824564
261832971,5.42654002,3.85718042,1.0,21.038022,1.442,5.985,11051,58510,884,25.5579633,17.0321381,-1.0,21.038022
261832971,5.42654002,4.38002417,1.0,20.780068,1.442,5.985,11051,58510,884,25.5579633,17.0321381,-1.0,20.780068
261832971,5.42654002,4.13551764,1.0,20.613895,1.442,5.985,11051,58510,884,25.5579633,17.0321381,-1.0,20.613895
264408768,2.64253931,2.00804558,1.0,20.471315,7.797,9.609,11067,58507,625,19.4710108,17.365695,-1.0,20.471315
263438455,3.24025643,2.39691233,1.0,20.380188,1.493,3.431,11067,58507,952,21.0522556,17.1897931,-1.0,20.380188
269826159,2.53243828,2.53007859,1.0,20.413648,4.913,7.048,11090,58487,376,131.4816899,17.9785865,-1.0,20.413648
275493944,3.33002203,2.24327828,0.55,21.170762,1.542,5.021,3924,55332,82,242.3754149,18.67155,-1.0,21.170762
275493944,3.33002203,3.32199537,1.0,20.423599,1.542,5.021,3924,55332,82,242.3754149,18.67155,-1.0,20.423599
274461770,3.21018811,2.49932459,1.0,20.637185,1.116,3.61,3924,55332,204,242.0870685,18.5165316,-1.0,20.637185
274461770,3.21018811,2.15343846,0.9875,20.609023,1.116,3.61,3924,55332,204,242.0870685,18.5165316,-1.0,20.609023
279747750,3.32389113,2.32877399,1.0,20.543747,0.875,3.22,3924,55332,336,241.7616411,19.1664963,-1.0,20.543747
274882364,2.17665325,2.06467326,1.0,20.374724,5.176,3.694,3938,55328,114,234.5091573,18.4530216,-1.0,20.374724
280863599,3.48018063,2.54473824,0.8,21.106858,1.699,4.829,3938,55328,528,232.4782004,19.1937792,-1.0,21.106858
274967205,4.10821024,2.9947015,1.0,20.414995,2.384,5.258,3951,55681,960,230.1172635,18.598935,-1.0,20.414995
277855709,3.11308061,2.43308387,1.0,20.496616,2.953,6.422,3957,55664,726,226.4923629,18.9547879,-1.0,20.496616
275533175,2.59162438,2.04989031,0.5125,20.743934,2.296,3.245,3957,55664,764,226.7194164,18.6701378,-1.0,20.743934
278712826,3.29416103,2.7332254,0.75,20.720935,1.222,3.478,4061,55362,16,249.3756868,18.9930997,-1.0,20.720935
276906013,3.32106701,2.30129388,0.8,20.953394,1.038,3.637,4062,55383,802,250.5359129,18.8165199,-1.0,20.953394
276906013,3.32106701,3.22069892,0.625,20.370941,1.038,3.637,4062,55383,802,250.5359129,18.8165199,-1.0,20.370941
276397243,2.28476492,2.03797559,1.0,20.733851,8.945,6.988,4176,55682,734,253.257212,18.7523241,-1.0,20.733851
277299249,3.09831227,2.36421974,1.0,21.287419,3.959,8.552,4179,55684,166,252.7244462,18.8421071,-1.0,21.287419
278126924,3.18668001,2.45528903,1.0,20.402837,1.975,4.459,4179,55684,450,251.4235401,19.0518058,-1.0,20.402837
281829384,2.24097936,2.05973843,1.0,21.105412,6.176,6.174,4484,55565,450,127.8370597,19.3738431,-1.0,21.105412
276992926,2.84298524,2.18115112,1.0,20.381967,2.313,3.209,4486,55588,18,125.215223,18.8349637,-1.0,20.381967
272641587,3.04741345,2.11232041,1.0,20.58069,3.115,7.393,4489,55545,736,127.8568545,18.2535047,-1.0,20.58069
275403851,3.18508234,2.24925914,1.0,20.356692,4.931,9.439,4490,55629,808,118.9172776,18.5835444,-1.0,20.356692
272253956,2.35636678,2.06679185,1.0,20.547173,6.695,6.351,4491,55570,574,124.9132639,18.3141489,-1.0,20.547173
276630737,3.16408674,2.0951686,0.5875,20.480494,1.15,3.143,5022,55827,322,328.5716586,18.7203539,-1.0,20.480494
277376098,2.69798618,2.05270122,1.0,20.531125,1.436,3.13,5021,55863,292,331.023912,18.7610373,-1.0,20.531125
282175753,2.76944891,2.12740572,1.0,20.720533,4.129,9.8,5026,55855,882,341.8123115,19.4910996,-1.0,20.720533
277712502,2.29148639,2.21132553,1.0,21.15222,4.517,4.895,5121,55856,217,25.8666629,18.8857733,-1.0,21.15222
280890237,3.35383299,2.52439276,1.0,20.791378,2.565,7.08,5128,55912,116,24.2481308,19.1745516,-1.0,20.791378
272838058,3.11029463,2.42834312,0.5,20.514801,1.291,3.614,5128,55912,292,23.5443833,18.3111023,-1.0,20.514801
276034072,2.44879926,2.10873895,1.0,20.400247,4.909,4.875,5133,55860,490,17.3635025,18.757842,-1.0,20.400247
272802572,3.75770285,2.77906447,1.0,20.446637,0.951,3.73,5136,55836,794,21.4424756,18.1920847,-1.0,20.446637
272802572,3.75770285,3.71828642,1.0,20.496322,0.951,3.73,5136,55836,794,21.4424756,18.1920847,-1.0,20.496322
274639747,2.82381277,2.22837784,1.0,20.490877,1.998,3.629,5175,55955,252,134.1451038,18.6067213,-1.0,20.490877
275785436,2.55521469,2.04638158,1.0,20.486621,4.395,4.88,5175,55955,482,132.7700551,18.5883659,-1.0,20.486621
272110400,2.39782619,2.07386154,1.0,20.419628,3.312,3.087,5297,55913,788,135.7364056,18.2853322,-1.0,20.419628
273854871,2.52595044,2.11734042,1.0,21.317077,2.032,3.233,5702,56221,116,14.5687787,18.5150331,-1.0,21.317077
276374206,2.34883975,2.0830765,1.0,20.435138,3.279,4.425,5769,56246,140,137.2418079,18.7102963,-1.0,20.435138
281425082,2.90720277,2.28915544,1.0,20.588211,1.882,4.293,5782,56272,358,148.4372753,19.2672382,-1.0,20.588211
276999263,2.89670894,2.17018277,1.0,20.650946,6.454,10.309,5783,56017,264,146.369554,18.7781956,-1.0,20.650946
